	index	accs	source	description	seqlen	organism	division	date	biocategory	species	freq
2079388	2079388	KY417145.1	GENBANK	Bat SARS-like coronavirus isolate Rf4092, complete genome.	29710	Bat SARS-like coronavirus	VRL	18-DEC-2017	EX	Severe acute respiratory syndrome-related coronavirus	308
1715379	1715379	AY350750.1	NEIGHBOR	SARS coronavirus PUMC01, complete genome.	29738	SARS coronavirus PUMC01	VRL	17-NOV-2003	EX	Severe acute respiratory syndrome-related coronavirus	308
2153308	2153308	AY654624.1	NEIGHBOR	SARS coronavirus TJF, complete genome.	29745	SARS coronavirus TJF	VRL	07-MAR-2005	EX	Severe acute respiratory syndrome-related coronavirus	308
1715449	1715449	AY351680.1	NEIGHBOR	SARS coronavirus ZMY 1, complete genome.	29749	SARS coronavirus ZMY 1	VRL	03-AUG-2003	EX	Severe acute respiratory syndrome-related coronavirus	308
1716433	1716433	AY357076.1	NEIGHBOR	SARS coronavirus PUMC03, complete genome.	29745	SARS coronavirus PUMC03	VRL	17-NOV-2003	EX	Severe acute respiratory syndrome-related coronavirus	308
239225	239225	DQ071615.1	NEIGHBOR	Bat SARS coronavirus Rp3, complete genome.	29736	Bat SARS CoV Rp3/2004	VRL	25-JAN-2006	EX	Severe acute respiratory syndrome-related coronavirus	308
755565	755565	GU553365.1	NEIGHBOR	SARS coronavirus HKU-39849 isolate TCVSP-HARROD-00003, complete genome.	29644	SARS coronavirus HKU-39849	VRL	08-FEB-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
557451	557451	FJ882937.1	NEIGHBOR	SARS coronavirus wtic-MB isolate P3pp18, complete genome.	29648	SARS coronavirus wtic-MB	VRL	18-MAY-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
557447	557447	FJ882933.1	NEIGHBOR	SARS coronavirus wtic-MB isolate P3pp6, complete genome.	29648	SARS coronavirus wtic-MB	VRL	18-MAY-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
1357759	1357759	KF514422.1	NEIGHBOR	SARS coronavirus wtic-MB strain SARS/VeroE6_lab/USA/WTic_c1.3P20/2010, complete genome.	29687	SARS coronavirus wtic-MB	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
1357760	1357760	KF514423.1	NEIGHBOR	SARS coronavirus wtic-MB strain SARS/VeroE6_lab/USA/WTic_c3P20/2009, complete genome.	29687	SARS coronavirus wtic-MB	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
557446	557446	FJ882932.1	NEIGHBOR	SARS coronavirus wtic-MB isolate P3pp14, complete genome.	29646	SARS coronavirus wtic-MB	VRL	18-MAY-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
1668591	1668591	AP006559.1	NEIGHBOR	SARS coronavirus TWK genomic RNA, complete genome.	29727	SARS coronavirus TWK	VRL	17-MAY-2006	EX	Severe acute respiratory syndrome-related coronavirus	308
1668590	1668590	AP006558.1	NEIGHBOR	SARS coronavirus TWJ genomic RNA, complete genome.	29725	SARS coronavirus TWJ	VRL	17-MAY-2006	EX	Severe acute respiratory syndrome-related coronavirus	308
1668589	1668589	AP006557.1	NEIGHBOR	SARS coronavirus TWH genomic RNA, complete genome.	29727	SARS coronavirus TWH	VRL	17-MAY-2006	EX	Severe acute respiratory syndrome-related coronavirus	308
2125249	2125249	AY394991.1	NEIGHBOR	SARS coronavirus HZS2-Fc, complete genome.	29736	SARS coronavirus HZS2-Fc	VRL	29-JAN-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
2125248	2125248	AY394990.1	NEIGHBOR	SARS coronavirus HZS2-E, complete genome.	29736	SARS coronavirus HZS2-E	VRL	29-JAN-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
557448	557448	FJ882934.1	NEIGHBOR	SARS coronavirus wtic-MB isolate P3pp29, complete genome.	29647	SARS coronavirus wtic-MB	VRL	18-MAY-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
240665	240665	DQ084199.1	NEIGHBOR	bat SARS coronavirus HKU3-2, complete genome.	29687	Bat SARS coronavirus HKU3-2	VRL	28-SEP-2005	EX	Severe acute respiratory syndrome-related coronavirus	308
557449	557449	FJ882935.1	NEIGHBOR	SARS coronavirus wtic-MB isolate P3pp21, complete genome.	29647	SARS coronavirus wtic-MB	VRL	18-MAY-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
590593	590593	GQ153544.1	NEIGHBOR	Bat SARS coronavirus HKU3-9, complete genome.	29695	Bat SARS coronavirus HKU3-9	VRL	05-APR-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
2141076	2141076	AY545919.1	NEIGHBOR	SARS coronavirus isolate CFB/SZ/94/03, complete genome.	29739	SARS coronavirus	VRL	01-MAR-2005	EX	Severe acute respiratory syndrome-related coronavirus	308
2142566	2142566	AY559086.1	NEIGHBOR	SARS coronavirus Sin849, complete genome.	29661	SARS coronavirus Sin849	VRL	24-SEP-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
2142565	2142565	AY559085.1	NEIGHBOR	SARS coronavirus Sin848, complete genome.	29713	SARS coronavirus Sin848	VRL	24-SEP-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
557450	557450	FJ882936.1	NEIGHBOR	SARS coronavirus wtic-MB isolate P3pp2, complete genome.	29646	SARS coronavirus wtic-MB	VRL	18-MAY-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
240666	240666	DQ084200.1	NEIGHBOR	bat SARS coronavirus HKU3-3, complete genome.	29711	Bat SARS coronavirus HKU3-3	VRL	28-SEP-2005	EX	Severe acute respiratory syndrome-related coronavirus	308
590592	590592	GQ153543.1	NEIGHBOR	Bat SARS coronavirus HKU3-8, complete genome.	29681	Bat SARS coronavirus HKU3-8	VRL	05-APR-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
2079390	2079390	KY417147.1	GENBANK	Bat SARS-like coronavirus isolate Rs4237, complete genome.	29741	Bat SARS-like coronavirus	VRL	18-DEC-2017	EX	Severe acute respiratory syndrome-related coronavirus	308
1714599	1714599	AY345987.1	NEIGHBOR	SARS coronavirus CUHK-AG02, complete genome.	29736	SARS coronavirus CUHK-AG02	VRL	29-NOV-2003	EX	Severe acute respiratory syndrome-related coronavirus	308
1714600	1714600	AY345988.1	NEIGHBOR	SARS coronavirus CUHK-AG03, complete genome.	29736	SARS coronavirus CUHK-AG03	VRL	29-NOV-2003	EX	Severe acute respiratory syndrome-related coronavirus	308
590591	590591	GQ153542.1	NEIGHBOR	Bat SARS coronavirus HKU3-7, complete genome.	29716	Bat SARS coronavirus HKU3-7	VRL	05-APR-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
590590	590590	GQ153541.1	NEIGHBOR	Bat SARS coronavirus HKU3-6, complete genome.	29704	Bat SARS coronavirus HKU3-6	VRL	05-APR-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
590589	590589	GQ153540.1	NEIGHBOR	Bat SARS coronavirus HKU3-5, complete genome.	29704	Bat SARS coronavirus HKU3-5	VRL	05-APR-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
896037	896037	HQ890529.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d2ym4, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
896038	896038	HQ890530.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d2ym5, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
590588	590588	GQ153539.1	NEIGHBOR	Bat SARS coronavirus HKU3-4, complete genome.	29704	Bat SARS coronavirus HKU3-4	VRL	05-APR-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
896039	896039	HQ890531.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d4ym1, complete genome.	29645	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
557454	557454	FJ882940.1	NEIGHBOR	SARS coronavirus ExoN1 isolate P3pp37, complete genome.	29646	SARS coronavirus ExoN1	VRL	18-MAY-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
1710088	1710088	AY313906.1	NEIGHBOR	SARS coronavirus GD69, complete genome.	29754	SARS coronavirus GD69	VRL	28-FEB-2005	EX	Severe acute respiratory syndrome-related coronavirus	308
1087395	1087395	JX163924.1	NEIGHBOR	SARS coronavirus isolate Tor2/FP1-10851, complete genome.	29646	SARS coronavirus	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
1087396	1087396	JX163925.1	NEIGHBOR	SARS coronavirus isolate Tor2/FP1-10895, complete genome.	29646	SARS coronavirus	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
896040	896040	HQ890532.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d4ym2, complete genome.	29645	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
896041	896041	HQ890533.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d4ym3, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
896042	896042	HQ890534.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d2om1, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
2142570	2142570	AY559090.1	NEIGHBOR	SARS coronavirus SinP3, complete genome.	29725	SARS coronavirus SinP3	VRL	24-SEP-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
896043	896043	HQ890535.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d2om2, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
896044	896044	HQ890536.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d2om3, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
896045	896045	HQ890537.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d2om4, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
896046	896046	HQ890538.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d2om5, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
2125247	2125247	AY394989.1	NEIGHBOR	SARS coronavirus HZS2-D, complete genome.	29736	SARS coronavirus HZS2-D	VRL	29-JAN-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
896036	896036	HQ890528.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d2ym3, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
896035	896035	HQ890527.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d2ym2, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
557444	557444	FJ882930.1	NEIGHBOR	SARS coronavirus ExoN1, complete genome.	29687	SARS coronavirus ExoN1	VRL	18-MAY-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
896034	896034	HQ890526.1	NEIGHBOR	SARS coronavirus MA15 ExoN1 isolate d2ym1, complete genome.	29646	SARS coronavirus MA15 ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
1714598	1714598	AY345986.1	NEIGHBOR	SARS coronavirus CUHK-AG01, complete genome.	29736	SARS coronavirus CUHK-AG01	VRL	29-NOV-2003	EX	Severe acute respiratory syndrome-related coronavirus	308
1713114	1713114	AY338175.1	NEIGHBOR	SARS coronavirus Taiwan TC2, complete genome.	29573	SARS coronavirus Taiwan TC2	VRL	25-JUL-2016	EX	Severe acute respiratory syndrome-related coronavirus	308
1713113	1713113	AY338174.1	NEIGHBOR	SARS coronavirus Taiwan TC1, complete genome.	29573	SARS coronavirus Taiwan TC1	VRL	25-JUL-2016	EX	Severe acute respiratory syndrome-related coronavirus	308
1025594	1025594	JQ316196.1	NEIGHBOR	SARS coronavirus HKU-39849 isolate UOB, complete genome.	29727	SARS coronavirus HKU-39849	VRL	20-MAR-2012	EX	Severe acute respiratory syndrome-related coronavirus	308
1898365	1898365	KU973692.1	NEIGHBOR	UNVERIFIED: SARS-related coronavirus isolate F46, complete genome.	29722	Severe acute respiratory syndrome-related coronavirus	VRL	10-MAY-2017	EX	Severe acute respiratory syndrome-related coronavirus	308
2141071	2141071	AY545914.1	NEIGHBOR	SARS coronavirus isolate HC/SZ/79/03, complete genome.	29723	SARS coronavirus	VRL	01-MAR-2005	EX	Severe acute respiratory syndrome-related coronavirus	308
1087305	1087305	JX162087.1	NEIGHBOR	SARS coronavirus ExoN1 isolate c5P10, complete genome.	29688	SARS coronavirus ExoN1	VRL	20-JUN-2012	EX	Severe acute respiratory syndrome-related coronavirus	308
1087394	1087394	JX163923.1	NEIGHBOR	SARS coronavirus isolate Tor2/FP1-10912, complete genome.	29646	SARS coronavirus	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
1297982	1297982	KC881006.1	NEIGHBOR	Bat SARS-like coronavirus Rs3367, complete genome.	29792	Bat SARS-like coronavirus Rs3367	VRL	22-NOV-2013	EX	Severe acute respiratory syndrome-related coronavirus	308
1297981	1297981	KC881005.1	NEIGHBOR	Bat SARS-like coronavirus RsSHC014, complete genome.	29787	Bat SARS-like coronavirus RsSHC014	VRL	22-NOV-2013	EX	Severe acute respiratory syndrome-related coronavirus	308
2079386	2079386	KY417143.1	GENBANK	Bat SARS-like coronavirus isolate Rs4081, complete genome.	29741	Bat SARS-like coronavirus	VRL	18-DEC-2017	EX	Severe acute respiratory syndrome-related coronavirus	308
1711237	1711237	AY323977.2	NEIGHBOR	SARS coronavirus HSR 1, complete genome.	29751	SARS coronavirus HSR 1	VRL	18-MAR-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
1710768	1710768	AY321118.1	NEIGHBOR	SARS coronavirus TWC, complete genome.	29725	SARS coronavirus TWC	VRL	26-JUN-2003	EX	Severe acute respiratory syndrome-related coronavirus	308
2079385	2079385	KY417142.1	GENBANK	Bat SARS-like coronavirus isolate As6526, complete genome.	29725	Bat SARS-like coronavirus	VRL	18-DEC-2017	EX	Severe acute respiratory syndrome-related coronavirus	308
557453	557453	FJ882939.1	NEIGHBOR	SARS coronavirus wtic-MB isolate P3pp16, complete genome.	29646	SARS coronavirus wtic-MB	VRL	18-MAY-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
2146805	2146805	AY595412.1	NEIGHBOR	SARS coronavirus LLJ-2004, complete genome.	29716	SARS coronavirus LLJ-2004	VRL	07-DEC-2006	EX	Severe acute respiratory syndrome-related coronavirus	308
290290	290290	DQ497008.1	NEIGHBOR	SARS coronavirus strain MA-15, complete genome.	29727	SARS coronavirus	VRL	20-MAR-2007	EX	Severe acute respiratory syndrome-related coronavirus	308
755564	755564	GU553364.1	NEIGHBOR	SARS coronavirus HKU-39849 isolate TCVSP-HARROD-00002, complete genome.	29644	SARS coronavirus HKU-39849	VRL	08-FEB-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
755563	755563	GU553363.1	NEIGHBOR	SARS coronavirus HKU-39849 isolate TCVSP-HARROD-00001, complete genome.	29644	SARS coronavirus HKU-39849	VRL	08-FEB-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
557445	557445	FJ882931.1	NEIGHBOR	SARS coronavirus ExoN1 isolate P3pp12, complete genome.	29646	SARS coronavirus ExoN1	VRL	18-MAY-2010	EX	Severe acute respiratory syndrome-related coronavirus	308
1668592	1668592	AP006560.1	NEIGHBOR	SARS coronavirus TWS genomic RNA, complete genome.	29727	SARS coronavirus TWS	VRL	17-MAY-2006	EX	Severe acute respiratory syndrome-related coronavirus	308
2157759	2157759	AY686863.1	NEIGHBOR	SARS coronavirus A022, complete genome.	29499	SARS coronavirus A022	VRL	21-JUL-2006	EX	Severe acute respiratory syndrome-related coronavirus	308
1357739	1357739	KF514402.1	NEIGHBOR	SARS coronavirus ExoN1 strain SARS/VeroE6_lab/USA/ExoN1_c5.6P20/2010, complete genome.	29687	SARS coronavirus ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
2183264	2183264	AY864806.1	NEIGHBOR	SARS coronavirus BJ202, complete genome.	29751	SARS coronavirus BJ202	VRL	14-SEP-2006	EX	Severe acute respiratory syndrome-related coronavirus	308
2183263	2183263	AY864805.1	NEIGHBOR	SARS coronavirus BJ162, complete genome.	29751	SARS coronavirus BJ162	VRL	08-JUN-2006	EX	Severe acute respiratory syndrome-related coronavirus	308
2141072	2141072	AY545915.1	NEIGHBOR	SARS coronavirus isolate HC/SZ/DM1/03, complete genome.	29714	SARS coronavirus	VRL	01-MAR-2005	EX	Severe acute respiratory syndrome-related coronavirus	308
2142569	2142569	AY559089.1	NEIGHBOR	SARS coronavirus SinP2, complete genome.	29717	SARS coronavirus SinP2	VRL	24-SEP-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
1357737	1357737	KF514400.1	NEIGHBOR	SARS coronavirus wtic-MB strain SARS/VeroE6_lab/USA/WTic_c1.8P20/2010, complete genome.	29687	SARS coronavirus wtic-MB	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
2160583	2160583	AY714217.1	NEIGHBOR	SARS Coronavirus CDC#200301157, complete genome.	29727	SARS Coronavirus CDC#200301157	VRL	28-SEP-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
2142568	2142568	AY559088.1	NEIGHBOR	SARS coronavirus SinP1, complete genome.	29714	SARS coronavirus SinP1	VRL	24-SEP-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
1357738	1357738	KF514401.1	NEIGHBOR	SARS coronavirus ExoN1 strain SARS/VeroE6_lab/USA/ExoN1_c5.5P20/2010, complete genome.	29687	SARS coronavirus ExoN1	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
2125261	2125261	AY395003.1	NEIGHBOR	SARS coronavirus ZS-C, complete genome.	29647	SARS coronavirus ZS-C	VRL	29-JAN-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
1357758	1357758	KF514421.1	NEIGHBOR	SARS coronavirus wtic-MB strain SARS/VeroE6_lab/USA/WTic_c1.2P20/2010, complete genome.	29687	SARS coronavirus wtic-MB	VRL	26-SEP-2014	EX	Severe acute respiratory syndrome-related coronavirus	308
2142567	2142567	AY559087.1	NEIGHBOR	SARS coronavirus Sin3725V, complete genome.	29716	SARS coronavirus Sin3725V	VRL	24-SEP-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
2125260	2125260	AY395002.1	NEIGHBOR	SARS coronavirus LC5, complete genome.	29350	SARS coronavirus LC5	VRL	29-JAN-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
2125259	2125259	AY395001.1	NEIGHBOR	SARS coronavirus LC4, complete genome.	29350	SARS coronavirus LC4	VRL	29-JAN-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
2125258	2125258	AY395000.1	NEIGHBOR	SARS coronavirus LC3, complete genome.	29350	SARS coronavirus LC3	VRL	29-JAN-2004	EX	Severe acute respiratory syndrome-related coronavirus	308
1071125	1071125	JQ993308.1	NEIGHBOR	Hepatitis E virus strain HEV-ZJ1, complete genome.	7244	Hepatitis E virus	VRL	28-JUL-2012	EX	Orthohepevirus A	301
1381029	1381029	KF736234.1	NEIGHBOR	Hepatitis E virus isolate CHN-QH-Yak27, complete genome.	7234	Hepatitis E virus	VRL	01-NOV-2014	EX	Orthohepevirus A	301
111603	111603	AB780450.1	NEIGHBOR	Hepatitis E virus genomic RNA, nearly complete genome, isolate: JBOAR100-Mie10.	7111	Hepatitis E virus	VRL	23-JUL-2013	EX	Orthohepevirus A	301
111604	111604	AB780451.1	NEIGHBOR	Hepatitis E virus genomic RNA, nearly complete genome, isolate: JBOAR107-Mie11.	7139	Hepatitis E virus	VRL	23-JUL-2013	EX	Orthohepevirus A	301
648203	648203	AB909124.1	NEIGHBOR	Hepatitis E virus genomic RNA, nearly complete genome, isolate: JAO-Gif12.	7214	Hepatitis E virus	VRL	12-NOV-2014	EX	Orthohepevirus A	301
914862	914862	JF443719.1	NEIGHBOR	Hepatitis E virus isolate IND-HEV-AVH3-2000, complete genome.	7215	Hepatitis E virus	VRL	04-APR-2013	EX	Orthohepevirus A	301
636046	636046	AB850879.1	NEIGHBOR	Hepatitis E virus genomic RNA, complete genome, isolate: HE-JA12-0725.	7330	Hepatitis E virus	VRL	13-AUG-2015	EX	Orthohepevirus A	301
648204	648204	AB909125.1	NEIGHBOR	Hepatitis E virus genomic RNA, nearly complete genome, isolate: JKK-Shiz13.	7214	Hepatitis E virus	VRL	12-NOV-2014	EX	Orthohepevirus A	301
1697883	1697883	AY230202.1	NEIGHBOR	Hepatitis E virus from Morocco, complete genome.	7212	Hepatitis E virus	VRL	31-MAR-2003	EX	Orthohepevirus A	301
934933	934933	JF915746.1	NEIGHBOR	Hepatitis E virus isolate SAAS-FX17, complete genome.	7262	Hepatitis E virus	VRL	01-AUG-2013	EX	Orthohepevirus A	301
636233	636233	AB856243.1	NEIGHBOR	Hepatitis E virus genomic RNA, complete genome, isolate: wbJNN_13.	7263	Hepatitis E virus	VRL	08-JAN-2014	EX	Orthohepevirus A	301
1973034	1973034	KX589065.1	NEIGHBOR	Hepatitis E virus strain little egret/kocsag02/2014/HUN, complete genome.	6660	Hepatitis E virus	VRL	07-NOV-2016	EX	Orthohepevirus A	301
454145	454145	EU676172.2	NEIGHBOR	Swine hepatitis E virus isolate swGX40, complete genome.	7269	Swine hepatitis E virus	VRL	21-OCT-2008	EX	Orthohepevirus A	301
