	index	accs	source	description	seqlen	organism	division	date	biocategory	species	freq
2294085	2294085	MF326992.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain IN/2014/ISU-5, complete genome.	15111	Porcine reproductive and respiratory syndrome virus	VRL	02-DEC-2017	EX	Porcine reproductive and respiratory syndrome virus	780
2294083	2294083	MF326990.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain NC/2014/ISU-3, complete genome.	15110	Porcine reproductive and respiratory syndrome virus	VRL	02-DEC-2017	EX	Porcine reproductive and respiratory syndrome virus	780
1439817	1439817	KJ534540.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain Henan-A5, complete genome.	15360	Porcine reproductive and respiratory syndrome virus	VRL	20-MAY-2014	EX	Porcine reproductive and respiratory syndrome virus	780
2294078	2294078	MF326985.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain IA/2014/NADC34, complete genome.	15110	Porcine reproductive and respiratory syndrome virus	VRL	02-DEC-2017	EX	Porcine reproductive and respiratory syndrome virus	780
301138	301138	DQ779791.1	NEIGHBOR	Porcine respiratory and reproductive syndrome virus strain Prime Pac, complete genome.	15521	Porcine reproductive and respiratory syndrome virus	VRL	14-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
1439820	1439820	KJ534543.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain Henan-A8, complete genome.	15338	Porcine reproductive and respiratory syndrome virus	VRL	20-MAY-2014	EX	Porcine reproductive and respiratory syndrome virus	780
1439819	1439819	KJ534542.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain Henan-A7, complete genome.	15338	Porcine reproductive and respiratory syndrome virus	VRL	20-MAY-2014	EX	Porcine reproductive and respiratory syndrome virus	780
1439818	1439818	KJ534541.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain Henan-A6, complete genome.	15345	Porcine reproductive and respiratory syndrome virus	VRL	20-MAY-2014	EX	Porcine reproductive and respiratory syndrome virus	780
475594	475594	EU880431.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus GS2008, complete genome.	15334	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475595	475595	EU880432.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus JX2006, complete genome.	15334	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475596	475596	EU880433.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus GD2007, complete genome.	15334	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475597	475597	EU880434.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus SX2007, complete genome.	15334	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475598	475598	EU880435.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus YN2008, complete genome.	15334	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475599	475599	EU880436.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus XL2008, complete genome.	15334	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475600	475600	EU880437.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus HN2007, complete genome.	15334	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
764150	764150	GU737264.2	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain 07V063, complete genome.	15014	Porcine reproductive and respiratory syndrome virus	VRL	25-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475602	475602	EU880439.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus CH2004, complete genome.	15426	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475603	475603	EU880440.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus CH2003, complete genome.	15426	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475604	475604	EU880441.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus GS2002, complete genome.	15423	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475605	475605	EU880442.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus GS2003, complete genome.	15423	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475606	475606	EU880443.3	NEIGHBOR	Porcine respiratory and reproductive syndrome virus GS2004, complete genome.	15423	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
1440407	1440407	KJ541663.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus isolate GZ106, complete genome.	15429	Porcine reproductive and respiratory syndrome virus	VRL	21-MAY-2014	EX	Porcine reproductive and respiratory syndrome virus	780
474310	474310	EU864233.1	NEIGHBOR	Porcine respiratory and reproductive syndrome virus strain TP, complete genome.	15346	Porcine reproductive and respiratory syndrome virus	VRL	26-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
809492	809492	HM214915.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain GX09-32, complete genome.	15325	Porcine reproductive and respiratory syndrome virus	VRL	25-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
474309	474309	EU864232.1	NEIGHBOR	Porcine respiratory and reproductive syndrome virus strain SHB, complete genome.	15442	Porcine reproductive and respiratory syndrome virus	VRL	26-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
2110470	2110470	KY745901.1	GENBANK	Porcine reproductive and respiratory syndrome virus strain GDYDZZZ, complete genome.	15304	Porcine reproductive and respiratory syndrome virus	VRL	14-FEB-2018	EX	Porcine reproductive and respiratory syndrome virus	780
2294082	2294082	MF326989.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain IA/2014/ISU-2, complete genome.	15408	Porcine reproductive and respiratory syndrome virus	VRL	02-DEC-2017	EX	Porcine reproductive and respiratory syndrome virus	780
2294081	2294081	MF326988.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain IA/2013/ISU-1, complete genome.	15017	Porcine reproductive and respiratory syndrome virus	VRL	02-DEC-2017	EX	Porcine reproductive and respiratory syndrome virus	780
2294080	2294080	MF326987.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain IA/2015/NADC36, complete genome.	15107	Porcine reproductive and respiratory syndrome virus	VRL	02-DEC-2017	EX	Porcine reproductive and respiratory syndrome virus	780
2294079	2294079	MF326986.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain IA/2015/NADC35, complete genome.	15110	Porcine reproductive and respiratory syndrome virus	VRL	02-DEC-2017	EX	Porcine reproductive and respiratory syndrome virus	780
474087	474087	EU860248.1	NEIGHBOR	Porcine respiratory and reproductive syndrome virus strain TJ, complete genome.	15324	Porcine reproductive and respiratory syndrome virus	VRL	25-APR-2012	EX	Porcine reproductive and respiratory syndrome virus	780
474088	474088	EU860249.1	NEIGHBOR	Porcine respiratory and reproductive syndrome virus strain NM1, complete genome.	15356	Porcine reproductive and respiratory syndrome virus	VRL	21-NOV-2012	EX	Porcine reproductive and respiratory syndrome virus	780
1334468	1334468	KF203132.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus isolate Olot/91, complete genome.	15111	Porcine reproductive and respiratory syndrome virus	VRL	10-MAR-2014	EX	Porcine reproductive and respiratory syndrome virus	780
1922965	1922965	KX169191.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus isolate FJ1402, complete genome.	15017	Porcine reproductive and respiratory syndrome virus	VRL	23-NOV-2016	EX	Porcine reproductive and respiratory syndrome virus	780
1899083	1899083	KU978619.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus isolate GD-KP, complete genome.	15304	Porcine reproductive and respiratory syndrome virus	VRL	16-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
717662	717662	GQ914997.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain SD1-100, complete genome.	15458	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
721142	721142	GU047344.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus isolate BJEU06-1, complete genome.	15059	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
721143	721143	GU047345.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus isolate NMEU09-1, complete genome.	15068	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
1191829	1191829	KC527830.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus isolate GD-2011, complete genome.	15339	Porcine reproductive and respiratory syndrome virus	VRL	09-DEC-2015	EX	Porcine reproductive and respiratory syndrome virus	780
726668	726668	GU067771.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain Amervac PRRS, complete genome.	15098	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
1440824	1440824	KJ546412.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain HeNan-A9, complete genome.	15341	Porcine reproductive and respiratory syndrome virus	VRL	25-MAY-2014	EX	Porcine reproductive and respiratory syndrome virus	780
474308	474308	EU864231.1	NEIGHBOR	Porcine respiratory and reproductive syndrome virus strain CG, complete genome.	15234	Porcine reproductive and respiratory syndrome virus	VRL	26-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
475601	475601	EU880438.2	NEIGHBOR	Porcine respiratory and reproductive syndrome virus CH2002, complete genome.	15426	Porcine reproductive and respiratory syndrome virus	VRL	24-JUL-2016	EX	Porcine reproductive and respiratory syndrome virus	780
1832614	1832614	KU131562.1	NEIGHBOR	UNVERIFIED: Porcine reproductive and respiratory syndrome virus isolate ND99-14_P83, complete genome.	15411	Porcine reproductive and respiratory syndrome virus	VRL	31-DEC-2016	EX	Porcine reproductive and respiratory syndrome virus	780
1856615	1856615	KU512805.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus isolate CA-2-P100, complete genome.	15018	Porcine reproductive and respiratory syndrome virus	VRL	09-APR-2016	EX	Porcine reproductive and respiratory syndrome virus	780
1379496	1379496	KF724400.1	GENBANK	UNVERIFIED: Porcine reproductive and respiratory syndrome virus isolate XW010, complete genome.	14755	Porcine reproductive and respiratory syndrome virus	VRL	23-APR-2015	EX	Porcine reproductive and respiratory syndrome virus	780
1379498	1379498	KF724402.1	GENBANK	Porcine reproductive and respiratory syndrome virus isolate XW009, complete genome.	14787	Porcine reproductive and respiratory syndrome virus	VRL	23-APR-2015	EX	Porcine reproductive and respiratory syndrome virus	780
1379499	1379499	KF724403.1	GENBANK	Porcine reproductive and respiratory syndrome virus isolate XW007, complete genome.	15363	Porcine reproductive and respiratory syndrome virus	VRL	23-APR-2015	EX	Porcine reproductive and respiratory syndrome virus	780
1379500	1379500	KF724404.1	GENBANK	Porcine reproductive and respiratory syndrome virus isolate XW008, complete genome.	15151	Porcine reproductive and respiratory syndrome virus	VRL	23-APR-2015	EX	Porcine reproductive and respiratory syndrome virus	780
1379502	1379502	KF724406.1	GENBANK	Porcine reproductive and respiratory syndrome virus isolate XW014, complete genome.	15155	Porcine reproductive and respiratory syndrome virus	VRL	23-APR-2015	EX	Porcine reproductive and respiratory syndrome virus	780
2073340	2073340	KY348849.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus isolate 18565-01, complete genome.	15019	Porcine reproductive and respiratory syndrome virus	VRL	01-MAR-2017	EX	Porcine reproductive and respiratory syndrome virus	780
1044331	1044331	JQ663540.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain 10-10JX, complete genome.	15347	Porcine reproductive and respiratory syndrome virus	VRL	20-JUN-2012	EX	Porcine reproductive and respiratory syndrome virus	780
1379503	1379503	KF724407.1	GENBANK	Porcine reproductive and respiratory syndrome virus isolate XW019, complete genome.	15325	Porcine reproductive and respiratory syndrome virus	VRL	23-APR-2015	EX	Porcine reproductive and respiratory syndrome virus	780
1044332	1044332	JQ663541.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain 10-10BJ-1, complete genome.	15347	Porcine reproductive and respiratory syndrome virus	VRL	20-JUN-2012	EX	Porcine reproductive and respiratory syndrome virus	780
1044333	1044333	JQ663542.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain 10-10BJ-3, complete genome.	15347	Porcine reproductive and respiratory syndrome virus	VRL	20-JUN-2012	EX	Porcine reproductive and respiratory syndrome virus	780
1044334	1044334	JQ663543.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain 10-10BJ-2, complete genome.	15352	Porcine reproductive and respiratory syndrome virus	VRL	20-JUN-2012	EX	Porcine reproductive and respiratory syndrome virus	780
1119988	1119988	JX512910.2	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain SRV07, complete genome.	15320	Porcine reproductive and respiratory syndrome virus	VRL	23-MAR-2018	EX	Porcine reproductive and respiratory syndrome virus	780
1044335	1044335	JQ663544.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain 10-10BJ-4, complete genome.	15347	Porcine reproductive and respiratory syndrome virus	VRL	20-JUN-2012	EX	Porcine reproductive and respiratory syndrome virus	780
1044336	1044336	JQ663545.1	NEIGHBOR	Porcine reproductive and respiratory syndrome virus strain 10-10BJ-5, complete genome.	15347	Porcine reproductive and respiratory syndrome virus	VRL	20-JUN-2012	EX	Porcine reproductive and respiratory syndrome virus	780
1379504	1379504	KF724408.1	GENBANK	UNVERIFIED: Porcine reproductive and respiratory syndrome virus isolate XW018, complete genome.	14945	Porcine reproductive and respiratory syndrome virus	VRL	23-APR-2015	EX	Porcine reproductive and respiratory syndrome virus	780
